orf_id_a	orf_id_b	Y2H_assay_version	category	result	num_screens
9734	100009669	1	Lit_and_HuRI	0.0	3
14857	100009669	1	Lit_and_HuRI		3
54086	100009669	1	Lit_and_HuRI	0.0	2
5820	100009671	1	Lit_and_HuRI	0.0	3
3589	100009816	1	Lit_and_HuRI	1.0	2
71385	100009893	1	Lit_and_HuRI		1
56441	100009955	1	Lit_and_HuRI	1.0	2
7463	100010020	1	Lit_and_HuRI	0.0	2
5441	100010379	1	Lit_and_HuRI	0.0	3
2588	100011020	1	Lit_and_HuRI	1.0	3
4259	100011278	1	Lit_and_HuRI	0.0	1
3205	100011508	1	Lit_and_HuRI	0.0	1
6195	100011508	1	Lit_and_HuRI	0.0	2
100011508	100011508	1	Lit_and_HuRI	1.0	3
4118	100011632	1	Lit_and_HuRI	0.0	1
4635	100011632	1	Lit_and_HuRI	0.0	1
8065	100011632	1	Lit_and_HuRI	0.0	1
14114	100011632	1	Lit_and_HuRI	0.0	1
7936	100014277	1	Lit_and_HuRI	0.0	2
2094	100016009	1	Lit_and_HuRI	0.0	1
12472	100061543	1	Lit_and_HuRI	1.0	1
14926	100061589	1	Lit_and_HuRI	0.0	3
71880	100061626	1	Lit_and_HuRI	1.0	1
10820	100061732	1	Lit_and_HuRI	0.0	3
55636	100061732	1	Lit_and_HuRI	0.0	3
3769	100062247	1	Lit_and_HuRI	0.0	1
7214	100066339	1	Lit_and_HuRI	1.0	2
54172	100066339	1	Lit_and_HuRI	0.0	2
71051	100066339	1	Lit_and_HuRI	0.0	1
9969	100066525	1	Lit_and_HuRI	0.0	3
7188	100067052	1	Lit_and_HuRI	0.0	3
56090	100067112	1	Lit_and_HuRI	0.0	3
4265	100067219	1	Lit_and_HuRI	0.0	3
10842	100067219	1	Lit_and_HuRI	0.0	2
54731	100067219	1	Lit_and_HuRI	0.0	3
2455	100067220	1	Lit_and_HuRI	1.0	2
71136	100067220	1	Lit_and_HuRI	1.0	2
7804	100067228	1	Lit_and_HuRI	0.0	2
9860	100067228	1	Lit_and_HuRI	1.0	2
2055	100067498	1	Lit_and_HuRI	1.0	1
14273	100067498	1	Lit_and_HuRI	0.0	3
842	100068246	1	Lit_and_HuRI	0.0	2
6982	100068251	1	Lit_and_HuRI	0.0	1
9969	100068251	1	Lit_and_HuRI	0.0	3
3782	100068254	1	Lit_and_HuRI		3
7123	100068254	1	Lit_and_HuRI		3
1348	100068511	1	Lit_and_HuRI		1
6704	100068511	1	Lit_and_HuRI	0.0	1
11805	100068511	1	Lit_and_HuRI		1
13386	100069089	1	Lit_and_HuRI	0.0	3
53934	100069797	1	Lit_and_HuRI	0.0	1
2913	100069835	1	Lit_and_HuRI	0.0	3
5357	100069986	1	Lit_and_HuRI		1
2463	100070004	1	Lit_and_HuRI	0.0	2
8155	100070004	1	Lit_and_HuRI	0.0	1
12343	100070143	1	Lit_and_HuRI	0.0	2
56653	100070143	1	Lit_and_HuRI	0.0	2
2000	100070165	1	Lit_and_HuRI	0.0	3
10493	100070219	1	Lit_and_HuRI	0.0	1
4830	100070284	1	Lit_and_HuRI	0.0	3
7188	100070284	1	Lit_and_HuRI	0.0	2
4468	100070339	1	Lit_and_HuRI	0.0	1
9518	100070339	1	Lit_and_HuRI	0.0	3
4	5633	1	Lit_and_HuRI		2
26	1136	1	Lit_and_HuRI		1
26	4689	1	Lit_and_HuRI	0.0	1
34	10280	1	Lit_and_HuRI	0.0	1
34	71649	1	Lit_and_HuRI	1.0	1
65	14966	1	Lit_and_HuRI	1.0	1
66	66	1	Lit_and_HuRI		2
66	1063	1	Lit_and_HuRI	1.0	3
66	6110	1	Lit_and_HuRI	1.0	2
66	71910	1	Lit_and_HuRI	1.0	3
69	9926	1	Lit_and_HuRI	0.0	2
69	12573	1	Lit_and_HuRI	1.0	2
86	2398	1	Lit_and_HuRI	0.0	3
98	10280	1	Lit_and_HuRI	0.0	1
100	53030	1	Lit_and_HuRI	0.0	2
100	54082	1	Lit_and_HuRI	0.0	2
122	3918	1	Lit_and_HuRI	1.0	3
130	1957	1	Lit_and_HuRI	0.0	2
137	4528	1	Lit_and_HuRI	0.0	1
137	12260	1	Lit_and_HuRI		1
150	5221	1	Lit_and_HuRI	0.0	3
152	3754	1	Lit_and_HuRI	0.0	2
152	11772	1	Lit_and_HuRI	0.0	1
193	193	1	Lit_and_HuRI	0.0	2
200	4596	1	Lit_and_HuRI	0.0	2
200	9637	1	Lit_and_HuRI		2
201	4252	1	Lit_and_HuRI	0.0	3
209	13604	1	Lit_and_HuRI	1.0	3
227	3165	1	Lit_and_HuRI	0.0	2
231	1053	1	Lit_and_HuRI		1
231	14642	1	Lit_and_HuRI	0.0	3
244	3882	1	Lit_and_HuRI	0.0	3
244	4233	1	Lit_and_HuRI	0.0	3
244	4707	1	Lit_and_HuRI	0.0	1
244	5222	1	Lit_and_HuRI	0.0	2
244	5279	1	Lit_and_HuRI	0.0	3
244	6150	1	Lit_and_HuRI		3
244	11305	1	Lit_and_HuRI	0.0	3
244	53005	1	Lit_and_HuRI	0.0	3
5351	12803	2	Lit_and_HuRI	0.0	1
915	5370	2	Lit_and_HuRI	0.0	1
4	5633	2	Lit_and_HuRI		1
65	3267	2	Lit_and_HuRI		1
65	14966	2	Lit_and_HuRI	1.0	1
88	3990	2	Lit_and_HuRI	0.0	1
137	71592	2	Lit_and_HuRI	1.0	1
158	53941	2	Lit_and_HuRI	0.0	1
193	193	2	Lit_and_HuRI	0.0	1
208	10036	2	Lit_and_HuRI	0.0	3
209	209	2	Lit_and_HuRI	1.0	2
209	13604	2	Lit_and_HuRI	1.0	1
232	52987	2	Lit_and_HuRI	0.0	1
241	5664	2	Lit_and_HuRI	0.0	2
241	6601	2	Lit_and_HuRI	1.0	2
281	281	2	Lit_and_HuRI	1.0	1
296	7540	2	Lit_and_HuRI	0.0	1
503	2410	2	Lit_and_HuRI	1.0	1
568	71420	2	Lit_and_HuRI	1.0	2
610	5127	2	Lit_and_HuRI	1.0	2
618	5066	2	Lit_and_HuRI	0.0	1
665	4670	2	Lit_and_HuRI	1.0	2
693	14015	2	Lit_and_HuRI	0.0	2
812	4360	2	Lit_and_HuRI	0.0	2
812	5743	2	Lit_and_HuRI	0.0	1
812	71385	2	Lit_and_HuRI	0.0	2
857	12544	2	Lit_and_HuRI	0.0	1
857	71131	2	Lit_and_HuRI	0.0	1
915	5403	2	Lit_and_HuRI	0.0	1
1052	6137	2	Lit_and_HuRI	0.0	1
1137	56119	2	Lit_and_HuRI	1.0	1
1195	7877	2	Lit_and_HuRI	1.0	2
6176	7965	2	Lit_and_HuRI	1.0	1
1108	8010	2	Lit_and_HuRI	0.0	1
8010	55307	2	Lit_and_HuRI	0.0	1
8010	56810	2	Lit_and_HuRI	0.0	1
8010	100009791	2	Lit_and_HuRI	0.0	2
8019	100066551	2	Lit_and_HuRI	0.0	1
8065	8177	2	Lit_and_HuRI	0.0	1
8177	11817	2	Lit_and_HuRI	0.0	1
8316	8407	2	Lit_and_HuRI	1.0	2
1108	8327	2	Lit_and_HuRI	1.0	1
8359	11857	2	Lit_and_HuRI	0.0	2
6671	8468	2	Lit_and_HuRI	1.0	2
150	8567	2	Lit_and_HuRI	0.0	1
8567	70257	2	Lit_and_HuRI	0.0	2
467	8878	2	Lit_and_HuRI	1.0	3
8878	53053	2	Lit_and_HuRI	0.0	1
9304	10726	2	Lit_and_HuRI	1.0	1
1184	9342	2	Lit_and_HuRI	0.0	1
1611	9395	2	Lit_and_HuRI	0.0	1
3038	9529	2	Lit_and_HuRI	0.0	2
9533	10726	2	Lit_and_HuRI	0.0	2
2239	9637	2	Lit_and_HuRI		1
3364	9746	2	Lit_and_HuRI	0.0	1
4554	10012	2	Lit_and_HuRI	0.0	2
8010	10016	2	Lit_and_HuRI	0.0	1
10016	11857	2	Lit_and_HuRI		1
10051	55927	2	Lit_and_HuRI	0.0	1
1578	10057	2	Lit_and_HuRI		1
4727	10057	2	Lit_and_HuRI		1
8127	10057	2	Lit_and_HuRI		1
9414	10057	2	Lit_and_HuRI	0.0	1
10057	10781	2	Lit_and_HuRI		2
10057	54190	2	Lit_and_HuRI	0.0	2
10251	53412	2	Lit_and_HuRI	0.0	1
6708	10352	2	Lit_and_HuRI	0.0	1
8196	10352	2	Lit_and_HuRI	0.0	2
4435	10490	2	Lit_and_HuRI		3
6046	10576	2	Lit_and_HuRI		1
230	10761	2	Lit_and_HuRI		2
3339	10779	2	Lit_and_HuRI	1.0	1
10842	54172	2	Lit_and_HuRI	0.0	1
7198	10851	2	Lit_and_HuRI	1.0	1
11108	71092	2	Lit_and_HuRI	1.0	3
10726	11187	2	Lit_and_HuRI	0.0	1
7198	11270	2	Lit_and_HuRI	1.0	1
3756	11284	2	Lit_and_HuRI	0.0	1
3836	11284	2	Lit_and_HuRI	0.0	1
11328	53737	2	Lit_and_HuRI	0.0	2
2713	11671	2	Lit_and_HuRI	0.0	2
381	11709	2	Lit_and_HuRI	1.0	1
4435	11747	2	Lit_and_HuRI	1.0	1
11857	52696	2	Lit_and_HuRI	1.0	1
296	11860	2	Lit_and_HuRI	0.0	3
11984	100064010	2	Lit_and_HuRI	0.0	1
3715	11985	2	Lit_and_HuRI	0.0	1
4360	11985	2	Lit_and_HuRI	1.0	1
11985	71385	2	Lit_and_HuRI	0.0	1
4333	12335	2	Lit_and_HuRI	1.0	2
6592	12335	2	Lit_and_HuRI	0.0	1
3057	12339	2	Lit_and_HuRI	1.0	1
3288	12385	2	Lit_and_HuRI	1.0	1
10842	12504	2	Lit_and_HuRI	0.0	1
9650	12549	2	Lit_and_HuRI	1.0	1
3107	12577	2	Lit_and_HuRI	0.0	1
3504	12624	2	Lit_and_HuRI	0.0	1
5664	12635	2	Lit_and_HuRI	0.0	1
6601	12635	2	Lit_and_HuRI	1.0	1
12635	55442	2	Lit_and_HuRI	1.0	2
7223	12681	2	Lit_and_HuRI	0.0	1
11965	12736	2	Lit_and_HuRI	1.0	2
12868	72006	2	Lit_and_HuRI	0.0	1
399	12919	2	Lit_and_HuRI	1.0	1
562	12950	2	Lit_and_HuRI		1
11738	13067	2	Lit_and_HuRI	0.0	1
13160	54080	2	Lit_and_HuRI	1.0	2
381	13188	2	Lit_and_HuRI	1.0	2
3817	13386	2	Lit_and_HuRI	0.0	1
10726	13401	2	Lit_and_HuRI	0.0	1
11857	13423	2	Lit_and_HuRI	0.0	1
4554	13551	2	Lit_and_HuRI	1.0	2
1734	13604	2	Lit_and_HuRI		1
13668	14679	2	Lit_and_HuRI	1.0	1
2463	13721	2	Lit_and_HuRI	0.0	1
4468	13721	2	Lit_and_HuRI	0.0	1
13817	54271	2	Lit_and_HuRI	1.0	1
13832	100064144	2	Lit_and_HuRI	0.0	2
13561	14319	2	Lit_and_HuRI	0.0	1
4067	14708	2	Lit_and_HuRI	1.0	1
2618	14830	2	Lit_and_HuRI	1.0	1
11664	14830	2	Lit_and_HuRI	1.0	1
1923	14864	2	Lit_and_HuRI	0.0	2
6601	14994	2	Lit_and_HuRI	1.0	1
15025	53941	2	Lit_and_HuRI	1.0	1
5989	15065	2	Lit_and_HuRI	1.0	2
15065	53726	2	Lit_and_HuRI		2
15065	71001	2	Lit_and_HuRI	0.0	1
5538	52781	2	Lit_and_HuRI	1.0	1
3755	52879	2	Lit_and_HuRI	1.0	2
9884	53747	2	Lit_and_HuRI	0.0	1
5357	53775	2	Lit_and_HuRI		2
5198	53826	2	Lit_and_HuRI		2
54133	71354	2	Lit_and_HuRI	0.0	3
11264	54986	2	Lit_and_HuRI	0.0	1
55086	56480	2	Lit_and_HuRI	0.0	2
5898	55645	2	Lit_and_HuRI	1.0	2
5989	55645	2	Lit_and_HuRI	1.0	3
53726	55645	2	Lit_and_HuRI	1.0	2
5462	55726	2	Lit_and_HuRI	1.0	2
4435	55833	2	Lit_and_HuRI	1.0	2
7541	56075	2	Lit_and_HuRI		2
52656	56155	2	Lit_and_HuRI	0.0	1
55645	56155	2	Lit_and_HuRI	0.0	1
5743	56359	2	Lit_and_HuRI	0.0	1
9734	56359	2	Lit_and_HuRI	0.0	2
11772	56359	2	Lit_and_HuRI	0.0	2
3677	56526	2	Lit_and_HuRI	1.0	1
12573	56596	2	Lit_and_HuRI	1.0	2
56620	70947	2	Lit_and_HuRI	0.0	1
3120	56688	2	Lit_and_HuRI	0.0	1
12554	71001	2	Lit_and_HuRI	0.0	1
7540	71012	2	Lit_and_HuRI	1.0	3
11851	71121	2	Lit_and_HuRI	0.0	1
1751	71236	2	Lit_and_HuRI	1.0	1
7076	71497	2	Lit_and_HuRI	0.0	1
71721	100011632	2	Lit_and_HuRI	0.0	2
71880	100061626	2	Lit_and_HuRI	1.0	1
1063	71910	2	Lit_and_HuRI	1.0	1
5743	72006	2	Lit_and_HuRI	0.0	1
72006	72006	2	Lit_and_HuRI	0.0	2
11790	100002417	2	Lit_and_HuRI	1.0	2
4554	100009158	2	Lit_and_HuRI	1.0	2
13551	100009158	2	Lit_and_HuRI	1.0	2
71253	100009158	2	Lit_and_HuRI	0.0	1
10507	100009185	2	Lit_and_HuRI	1.0	2
100009513	100066551	2	Lit_and_HuRI	0.0	2
1184	100009631	2	Lit_and_HuRI	1.0	1
3715	100009893	2	Lit_and_HuRI		1
5743	100009893	2	Lit_and_HuRI	0.0	1
5533	100009984	2	Lit_and_HuRI	1.0	1
12064	100010923	2	Lit_and_HuRI	0.0	2
48	100011205	2	Lit_and_HuRI	0.0	1
779	100011357	2	Lit_and_HuRI	0.0	2
7936	100014277	2	Lit_and_HuRI	0.0	1
11305	100015984	2	Lit_and_HuRI		1
10820	100061732	2	Lit_and_HuRI	0.0	1
100066551	100066738	2	Lit_and_HuRI	1.0	1
71930	100067419	2	Lit_and_HuRI	0.0	1
4586	100070216	2	Lit_and_HuRI	0.0	2
4616	100070216	2	Lit_and_HuRI	0.0	1
100067052	100070291	2	Lit_and_HuRI	0.0	1
14323	100072141	2	Lit_and_HuRI	1.0	2
2304	10726	2	Lit_and_HuRI		1
2032	2319	2	Lit_and_HuRI	0.0	1
1230	7965	2	Lit_and_HuRI	1.0	1
1348	71616	2	Lit_and_HuRI	1.0	1
1414	6137	2	Lit_and_HuRI	0.0	2
1549	3699	2	Lit_and_HuRI	1.0	1
1595	1748	2	Lit_and_HuRI	1.0	1
1748	10047	2	Lit_and_HuRI	1.0	2
1881	13386	2	Lit_and_HuRI	1.0	1
1889	6671	2	Lit_and_HuRI	1.0	2
1957	6659	2	Lit_and_HuRI	0.0	1
1957	11772	2	Lit_and_HuRI	0.0	1
1957	71385	2	Lit_and_HuRI	0.0	2
2092	3767	2	Lit_and_HuRI	0.0	1
2092	5452	2	Lit_and_HuRI	0.0	1
2179	2587	2	Lit_and_HuRI	0.0	1
3552	7485	2	Lit_and_HuRI	1.0	1
3504	3598	2	Lit_and_HuRI		1
3598	54746	2	Lit_and_HuRI	0.0	1
3653	4551	2	Lit_and_HuRI	1.0	1
3672	52920	2	Lit_and_HuRI	0.0	2
2748	3699	2	Lit_and_HuRI	0.0	1
3706	5989	2	Lit_and_HuRI	1.0	2
3722	7662	2	Lit_and_HuRI	0.0	2
1812	3733	2	Lit_and_HuRI	1.0	1
3759	6157	2	Lit_and_HuRI	0.0	1
3818	4670	2	Lit_and_HuRI	1.0	2
3818	10820	2	Lit_and_HuRI	1.0	2
3818	10851	2	Lit_and_HuRI	1.0	1
207	3840	2	Lit_and_HuRI	1.0	1
3598	3882	2	Lit_and_HuRI	0.0	1
3882	5140	2	Lit_and_HuRI	0.0	1
3882	100009829	2	Lit_and_HuRI	0.0	2
3933	13668	2	Lit_and_HuRI	1.0	1
4019	7698	2	Lit_and_HuRI	1.0	1
4044	10051	2	Lit_and_HuRI	0.0	2
72	4085	2	Lit_and_HuRI	0.0	2
4132	14533	2	Lit_and_HuRI	1.0	1
4184	7547	2	Lit_and_HuRI	0.0	1
2748	4197	2	Lit_and_HuRI		2
4255	5712	2	Lit_and_HuRI	0.0	1
4297	10104	2	Lit_and_HuRI	0.0	1
4345	54731	2	Lit_and_HuRI	0.0	1
4368	4435	2	Lit_and_HuRI	1.0	2
4368	8653	2	Lit_and_HuRI	1.0	1
1644	4435	2	Lit_and_HuRI	0.0	1
4360	4435	2	Lit_and_HuRI	0.0	1
4544	9371	2	Lit_and_HuRI	0.0	2
4582	12696	2	Lit_and_HuRI	0.0	1
4586	71094	2	Lit_and_HuRI	1.0	1
4622	5431	2	Lit_and_HuRI	1.0	1
4622	11175	2	Lit_and_HuRI	1.0	2
451	4671	2	Lit_and_HuRI	0.0	1
3034	4671	2	Lit_and_HuRI		1
4671	12724	2	Lit_and_HuRI	0.0	1
4689	7437	2	Lit_and_HuRI	0.0	2
4635	4706	2	Lit_and_HuRI	0.0	1
4710	11857	2	Lit_and_HuRI	1.0	1
4746	11626	2	Lit_and_HuRI	1.0	2
14857	100009669	3	Lit_and_HuRI		1
4071	100009984	3	Lit_and_HuRI	1.0	1
5533	100009984	3	Lit_and_HuRI	1.0	2
7929	100009984	3	Lit_and_HuRI	1.0	2
11907	100009984	3	Lit_and_HuRI	0.0	1
2448	100010717	3	Lit_and_HuRI	0.0	1
12064	100010923	3	Lit_and_HuRI	0.0	1
2588	100011020	3	Lit_and_HuRI	1.0	2
8019	100011238	3	Lit_and_HuRI	0.0	2
14671	100011238	3	Lit_and_HuRI	0.0	1
8536	100011253	3	Lit_and_HuRI	0.0	1
71511	100066551	3	Lit_and_HuRI		1
100009513	100066551	3	Lit_and_HuRI	0.0	1
4265	100067219	3	Lit_and_HuRI	0.0	1
1911	100067419	3	Lit_and_HuRI	1.0	1
5596	100008214	3	Lit_and_HuRI	0.0	2
11790	100002417	3	Lit_and_HuRI	1.0	1
53934	71996	3	Lit_and_HuRI	0.0	2
13089	71933	3	Lit_and_HuRI	1.0	3
8407	56371	3	Lit_and_HuRI	0.0	1
4360	56359	3	Lit_and_HuRI	0.0	1
2991	56032	3	Lit_and_HuRI	0.0	1
3740	53726	3	Lit_and_HuRI	0.0	1
53112	71649	3	Lit_and_HuRI	1.0	1
14323	14505	3	Lit_and_HuRI	0.0	2
12663	53358	3	Lit_and_HuRI	1.0	2
12432	53886	3	Lit_and_HuRI	0.0	1
6356	12089	3	Lit_and_HuRI	0.0	1
4710	11857	3	Lit_and_HuRI	1.0	1
11664	14830	3	Lit_and_HuRI	1.0	1
3522	11505	3	Lit_and_HuRI	0.0	1
7198	11270	3	Lit_and_HuRI	1.0	1
4586	11186	3	Lit_and_HuRI	0.0	1
10820	55636	3	Lit_and_HuRI	1.0	1
10820	10820	3	Lit_and_HuRI	0.0	1
381	10647	3	Lit_and_HuRI	0.0	1
9414	10057	3	Lit_and_HuRI	0.0	2
6983	10057	3	Lit_and_HuRI		1
10051	55927	3	Lit_and_HuRI	0.0	2
2855	9267	3	Lit_and_HuRI	0.0	1
8876	8876	3	Lit_and_HuRI	0.0	1
8812	11772	3	Lit_and_HuRI	1.0	2
8316	8407	3	Lit_and_HuRI	1.0	1
732	5462	3	Lit_and_HuRI	1.0	1
4755	71385	3	Lit_and_HuRI	0.0	1
4714	9734	3	Lit_and_HuRI	0.0	1
3292	4551	3	Lit_and_HuRI	0.0	1
4516	9235	3	Lit_and_HuRI	0.0	3
4452	4551	3	Lit_and_HuRI	0.0	3
4435	5743	3	Lit_and_HuRI	0.0	1
4430	5897	3	Lit_and_HuRI	0.0	2
1047	4350	3	Lit_and_HuRI	0.0	2
4189	5743	3	Lit_and_HuRI	0.0	1
4088	7041	3	Lit_and_HuRI	0.0	1
4038	5212	3	Lit_and_HuRI	0.0	1
3731	3731	3	Lit_and_HuRI	1.0	1
752	3722	3	Lit_and_HuRI	1.0	1
4467	5607	3	Lit_and_HuRI	0.0	1
5756	12635	3	Lit_and_HuRI	1.0	1
4616	8127	3	Lit_and_HuRI	0.0	1
5462	55726	3	Lit_and_HuRI	1.0	1
2990	4554	3	Lit_and_HuRI	1.0	1
8359	11857	3	Lit_and_HuRI	0.0	1
2739	5431	3	Lit_and_HuRI	1.0	2
5431	12801	3	Lit_and_HuRI	1.0	1
3817	6452	3	Lit_and_HuRI	0.0	1
207	3840	3	Lit_and_HuRI	1.0	1
3933	13668	3	Lit_and_HuRI	1.0	2
3788	11404	3	Lit_and_HuRI	0.0	2
4189	4360	3	Lit_and_HuRI	0.0	1
4622	4622	3	Lit_and_HuRI	1.0	3
3339	4616	3	Lit_and_HuRI	0.0	2
10842	54172	3	Lit_and_HuRI	0.0	2
3697	54642	3	Lit_and_HuRI	0.0	1
193	193	3	Lit_and_HuRI	0.0	2
209	13604	3	Lit_and_HuRI	1.0	1
286	4372	3	Lit_and_HuRI	0.0	1
399	13917	3	Lit_and_HuRI	0.0	1
436	4480	3	Lit_and_HuRI	1.0	1
538	9637	3	Lit_and_HuRI	0.0	2
610	5127	3	Lit_and_HuRI	1.0	2
665	4670	3	Lit_and_HuRI	1.0	1
915	5403	3	Lit_and_HuRI	0.0	2
1037	5074	3	Lit_and_HuRI	1.0	1
1052	2032	3	Lit_and_HuRI	1.0	2
1058	2989	3	Lit_and_HuRI	0.0	1
1748	10047	3	Lit_and_HuRI	1.0	1
1957	5743	3	Lit_and_HuRI	0.0	1
1957	12868	3	Lit_and_HuRI	0.0	1
2005	2989	3	Lit_and_HuRI	0.0	1
2404	13434	3	Lit_and_HuRI	0.0	1
2454	9969	3	Lit_and_HuRI	0.0	1
2680	9734	3	Lit_and_HuRI	0.0	2
2777	4430	3	Lit_and_HuRI	1.0	3
2853	6976	3	Lit_and_HuRI	1.0	2
2990	3644	3	Lit_and_HuRI	0.0	1
3110	5357	3	Lit_and_HuRI	0.0	1
150	3169	3	Lit_and_HuRI		1
2697	3301	3	Lit_and_HuRI	0.0	1
3431	7933	3	Lit_and_HuRI	1.0	1
5192	5192	3	Lit_and_HuRI	1.0	1
5214	71385	3	Lit_and_HuRI	0.0	2
5221	7058	3	Lit_and_HuRI	0.0	1
4887	71965	3	Lit_and_HuRI	1.0	1
55442	71910	3	Lit_and_HuRI	1.0	1
4839	71164	3	Lit_and_HuRI	1.0	3
1843	71299	3	Lit_and_HuRI	0.0	2
3788	71497	3	Lit_and_HuRI	0.0	2
71592	71592	3	Lit_and_HuRI	1.0	1
1348	71616	3	Lit_and_HuRI	1.0	1
48	71669	3	Lit_and_HuRI	0.0	1
7198	71679	3	Lit_and_HuRI	0.0	1
3677	56526	3	Lit_and_HuRI	1.0	2
11772	56359	3	Lit_and_HuRI	0.0	3
5743	56359	3	Lit_and_HuRI	0.0	1
915	56359	3	Lit_and_HuRI	0.0	1
4707	55199	3	Lit_and_HuRI	1.0	2
939	54950	3	Lit_and_HuRI	1.0	2
54082	54082	3	Lit_and_HuRI	0.0	1
53886	54082	3	Lit_and_HuRI		1
53886	53886	3	Lit_and_HuRI	0.0	1
3769	53886	3	Lit_and_HuRI	0.0	1
53726	55645	3	Lit_and_HuRI	1.0	1
53112	55423	3	Lit_and_HuRI	0.0	3
1102	52879	3	Lit_and_HuRI	1.0	1
6437	14673	3	Lit_and_HuRI		1
7107	13783	3	Lit_and_HuRI	0.0	2
6323	13781	3	Lit_and_HuRI	1.0	1
13561	13561	3	Lit_and_HuRI	1.0	1
2633	5599	3	Lit_and_HuRI	0.0	1
241	5664	3	Lit_and_HuRI	0.0	2
3328	5664	3	Lit_and_HuRI	0.0	2
4360	5921	3	Lit_and_HuRI	0.0	1
3971	5935	3	Lit_and_HuRI	0.0	1
5952	55423	3	Lit_and_HuRI	0.0	2
5952	71649	3	Lit_and_HuRI	0.0	1
6066	9351	3	Lit_and_HuRI	0.0	1
6075	6587	3	Lit_and_HuRI	1.0	2
6288	6288	3	Lit_and_HuRI	0.0	1
161	6297	3	Lit_and_HuRI	0.0	1
3788	6324	3	Lit_and_HuRI	1.0	1
6324	7076	3	Lit_and_HuRI	1.0	1
4099	6326	3	Lit_and_HuRI	1.0	1
6423	14487	3	Lit_and_HuRI	1.0	1
3818	6467	3	Lit_and_HuRI	1.0	1
6512	9734	3	Lit_and_HuRI	0.0	1
3328	6601	3	Lit_and_HuRI	1.0	2
6601	12635	3	Lit_and_HuRI	1.0	2
6356	6877	3	Lit_and_HuRI	1.0	2
6878	12853	3	Lit_and_HuRI	1.0	2
7076	71408	3	Lit_and_HuRI	0.0	1
7201	13571	3	Lit_and_HuRI	1.0	2
7319	9637	3	Lit_and_HuRI	0.0	1
1812	7451	3	Lit_and_HuRI	1.0	2
2430	7555	3	Lit_and_HuRI	1.0	1
915	7589	3	Lit_and_HuRI	1.0	1
5743	7589	3	Lit_and_HuRI	1.0	1
4902	7976	3	Lit_and_HuRI	1.0	1
1108	8010	3	Lit_and_HuRI	0.0	2
6740	8110	3	Lit_and_HuRI	0.0	1
3427	5452	3	Lit_and_HuRI	1.0	1
5125	7198	3	Lit_and_HuRI	1.0	3
915	4747	3	Lit_and_HuRI	0.0	2
4616	55664	3	Lit_and_HuRI	0.0	3
4435	71385	3	Lit_and_HuRI	0.0	1
1644	4435	3	Lit_and_HuRI	0.0	1
4350	6947	3	Lit_and_HuRI	1.0	1
3339	4166	3	Lit_and_HuRI	0.0	1
939	4088	3	Lit_and_HuRI	0.0	1
2708	3584	3	Lit_and_HuRI	1.0	1
7265	53934	2	Lit_and_HuRI	0.0	1
6923	11422	2	Lit_and_HuRI	0.0	2
6901	52987	2	Lit_and_HuRI	0.0	1
6802	10726	2	Lit_and_HuRI	0.0	1
6512	54914	2	Lit_and_HuRI	0.0	1
6490	9637	2	Lit_and_HuRI	0.0	1
5705	12462	2	Lit_and_HuRI	1.0	1
4841	14019	2	Lit_and_HuRI	0.0	1
3788	6578	2	Lit_and_HuRI	0.0	1
6578	7076	2	Lit_and_HuRI	1.0	1
6593	11723	2	Lit_and_HuRI	0.0	2
5664	6601	2	Lit_and_HuRI	0.0	2
6671	7160	2	Lit_and_HuRI	1.0	1
6671	11319	2	Lit_and_HuRI	1.0	1
6671	11695	2	Lit_and_HuRI	1.0	2
4435	6725	2	Lit_and_HuRI		2
6763	70780	2	Lit_and_HuRI		1
3588	5232	2	Lit_and_HuRI	1.0	2
3125	5431	2	Lit_and_HuRI	0.0	2
3143	53934	2	Lit_and_HuRI		1
3148	7781	2	Lit_and_HuRI	1.0	3
3169	7058	2	Lit_and_HuRI	0.0	2
3171	11508	2	Lit_and_HuRI	0.0	1
510	3197	2	Lit_and_HuRI		1
2697	3301	2	Lit_and_HuRI	0.0	3
4019	6197	2	Lit_and_HuRI	1.0	2
5370	5743	2	Lit_and_HuRI	0.0	1
5370	8110	2	Lit_and_HuRI	0.0	2
5370	11772	2	Lit_and_HuRI	0.0	1
5370	12868	2	Lit_and_HuRI	0.0	2
5370	71385	2	Lit_and_HuRI	0.0	1
5403	71385	2	Lit_and_HuRI		3
5431	12801	2	Lit_and_HuRI	1.0	1
5457	52832	2	Lit_and_HuRI	0.0	1
3721	5480	2	Lit_and_HuRI	1.0	2
2430	5515	2	Lit_and_HuRI	1.0	1
5912	71866	2	Lit_and_HuRI	0.0	2
4747	5743	2	Lit_and_HuRI	0.0	3
5853	6671	2	Lit_and_HuRI	1.0	2
5868	11627	2	Lit_and_HuRI	1.0	2
5861	5888	2	Lit_and_HuRI	0.0	1
2426	54271	2	Lit_and_HuRI	0.0	1
2659	6704	2	Lit_and_HuRI	0.0	1
2661	6765	2	Lit_and_HuRI	0.0	1
2697	7188	2	Lit_and_HuRI	0.0	2
1611	2713	2	Lit_and_HuRI	0.0	1
2773	9297	2	Lit_and_HuRI		1
2917	2917	2	Lit_and_HuRI		1
2961	5861	2	Lit_and_HuRI	1.0	2
2981	8010	2	Lit_and_HuRI	0.0	1
1058	2989	2	Lit_and_HuRI	0.0	2
2989	53922	2	Lit_and_HuRI		1
