Ensembl_gene_id_a	Ensembl_gene_id_b	in_HuRI	in_test_space	in_Rual	in_Venkatesan	in_Yu	in_Rolland	in_Yang
ENSG00000167565	ENSG00000204209	0	1	0	0	0	0	0
ENSG00000167565	ENSG00000282034	0	1	0	0	0	0	0
ENSG00000167578	ENSG00000169627	1	0	0	0	0	0	0
ENSG00000167578	ENSG00000180219	1	0	0	0	0	0	0
ENSG00000167578	ENSG00000183336	1	0	0	0	0	0	0
ENSG00000167578	ENSG00000223501	1	0	0	0	0	0	0
ENSG00000167580	ENSG00000174970	1	0	0	0	0	0	0
ENSG00000167580	ENSG00000181704	1	0	0	0	0	0	0
ENSG00000167580	ENSG00000184349	1	0	0	0	0	0	0
ENSG00000167580	ENSG00000184811	1	0	0	0	0	0	0
ENSG00000167580	ENSG00000185499	1	0	0	0	0	0	0
ENSG00000167580	ENSG00000187021	1	0	0	0	0	0	0
ENSG00000167580	ENSG00000196937	0	1	0	0	0	0	0
ENSG00000167580	ENSG00000197753	1	0	0	0	0	0	0
ENSG00000167580	ENSG00000198471	1	0	0	0	0	0	0
ENSG00000167580	ENSG00000204979	1	0	0	0	0	0	0
ENSG00000167580	ENSG00000213921	1	0	0	0	0	0	0
ENSG00000167580	ENSG00000225697	1	0	0	0	0	0	0
ENSG00000167580	ENSG00000278619	1	0	0	0	0	0	0
ENSG00000167588	ENSG00000188100	1	0	0	0	0	0	0
ENSG00000167588	ENSG00000189090	1	0	0	0	0	0	0
ENSG00000167588	ENSG00000276430	1	0	0	0	0	0	0
ENSG00000167595	ENSG00000176155	1	0	0	0	0	0	0
ENSG00000167595	ENSG00000176476	1	0	0	0	0	0	0
ENSG00000167595	ENSG00000186496	1	0	0	0	0	0	0
ENSG00000167595	ENSG00000204536	1	0	0	0	0	0	0
ENSG00000167600	ENSG00000187766	1	0	0	0	0	0	0
ENSG00000167604	ENSG00000168237	1	0	0	0	0	0	0
ENSG00000167604	ENSG00000168269	1	0	0	0	0	0	0
ENSG00000167604	ENSG00000168309	1	0	0	0	0	0	0
ENSG00000167604	ENSG00000169045	1	0	0	0	0	0	0
ENSG00000167604	ENSG00000169813	1	0	0	0	0	0	0
ENSG00000167604	ENSG00000170454	1	0	0	0	0	0	0
ENSG00000167604	ENSG00000171345	1	0	0	0	0	0	0
ENSG00000167604	ENSG00000172053	1	0	0	0	0	0	0
ENSG00000167604	ENSG00000173421	1	0	0	0	0	0	0
ENSG00000167604	ENSG00000173914	1	0	0	0	0	0	0
ENSG00000167604	ENSG00000174206	1	0	0	0	0	0	0
ENSG00000167604	ENSG00000178498	1	0	0	0	0	0	0
ENSG00000167604	ENSG00000179046	1	0	0	0	0	0	0
ENSG00000167604	ENSG00000179271	1	0	0	0	0	0	0
ENSG00000167604	ENSG00000180806	1	0	0	0	0	0	0
ENSG00000167604	ENSG00000182173	1	0	0	0	0	0	0
ENSG00000167604	ENSG00000182866	1	0	0	0	0	0	0
ENSG00000167604	ENSG00000183690	1	0	0	0	0	0	0
ENSG00000167604	ENSG00000185069	1	0	0	0	0	0	0
ENSG00000167604	ENSG00000185379	1	0	0	0	0	0	0
ENSG00000167604	ENSG00000186930	1	0	0	0	0	0	0
ENSG00000167604	ENSG00000187583	1	0	0	0	0	0	0
ENSG00000167604	ENSG00000187634	1	0	0	0	0	0	0
ENSG00000167604	ENSG00000188011	1	0	0	0	0	0	0
ENSG00000167604	ENSG00000196388	1	0	0	0	0	0	0
ENSG00000167604	ENSG00000196628	1	0	0	0	0	0	0
ENSG00000167604	ENSG00000198574	1	0	0	0	0	0	0
ENSG00000167604	ENSG00000204227	1	0	0	0	0	0	0
ENSG00000167604	ENSG00000204264	1	0	0	0	0	0	0
ENSG00000167604	ENSG00000204438	1	0	0	0	0	0	0
ENSG00000167604	ENSG00000204536	1	0	0	0	0	0	0
ENSG00000167604	ENSG00000204822	1	0	0	0	0	0	0
ENSG00000167604	ENSG00000204889	0	0	0	0	0	1	0
ENSG00000167604	ENSG00000226742	1	0	0	0	0	0	0
ENSG00000167604	ENSG00000239306	1	0	0	0	0	0	0
ENSG00000167604	ENSG00000283189	1	0	0	0	0	0	0
ENSG00000167608	ENSG00000184811	1	0	0	0	0	0	0
ENSG00000167608	ENSG00000204979	1	0	0	0	0	0	0
ENSG00000167612	ENSG00000170819	1	0	0	0	0	0	0
ENSG00000167612	ENSG00000188021	1	0	0	0	0	0	0
ENSG00000167612	ENSG00000213186	1	0	0	0	0	0	0
ENSG00000167612	ENSG00000213654	1	0	0	0	0	0	0
ENSG00000167615	ENSG00000168175	1	0	0	1	0	0	0
ENSG00000167615	ENSG00000172062	0	0	1	0	0	0	0
ENSG00000167615	ENSG00000172361	1	0	0	0	0	0	0
ENSG00000167615	ENSG00000179222	1	0	0	0	0	0	0
ENSG00000167615	ENSG00000196378	1	0	0	0	0	0	0
ENSG00000167615	ENSG00000196388	1	0	0	0	0	0	0
ENSG00000167615	ENSG00000196843	1	0	0	0	0	0	0
ENSG00000167615	ENSG00000197191	1	0	0	0	0	0	0
ENSG00000167615	ENSG00000205571	0	0	1	0	0	0	0
ENSG00000167615	ENSG00000206538	1	0	0	0	0	0	0
ENSG00000167615	ENSG00000215187	1	0	0	0	0	0	0
ENSG00000167615	ENSG00000222047	1	0	0	0	0	0	0
ENSG00000167615	ENSG00000269335	1	0	0	0	0	0	0
ENSG00000167615	ENSG00000274211	1	0	0	0	0	0	0
ENSG00000167618	ENSG00000188021	1	0	0	0	0	0	0
ENSG00000167625	ENSG00000168078	1	0	0	0	0	0	0
ENSG00000167625	ENSG00000170264	1	0	0	0	0	0	0
ENSG00000167625	ENSG00000171443	1	0	0	0	0	0	0
ENSG00000167625	ENSG00000171703	1	0	0	0	0	0	0
ENSG00000167625	ENSG00000171847	1	0	0	0	0	0	0
ENSG00000167625	ENSG00000172349	1	0	0	0	0	0	0
ENSG00000167625	ENSG00000172977	1	0	0	0	0	0	0
ENSG00000167625	ENSG00000174547	1	0	0	0	0	0	0
ENSG00000167625	ENSG00000174586	1	0	0	0	0	0	0
ENSG00000167625	ENSG00000175213	1	0	0	0	0	0	0
ENSG00000167625	ENSG00000176472	1	0	0	0	0	0	0
ENSG00000167625	ENSG00000177504	1	0	0	0	0	0	0
ENSG00000167625	ENSG00000180884	1	0	0	0	0	0	0
ENSG00000167625	ENSG00000182307	1	0	0	0	0	0	0
ENSG00000167625	ENSG00000182872	1	0	0	0	0	0	0
ENSG00000167625	ENSG00000183621	1	0	0	0	0	0	0
ENSG00000167625	ENSG00000185730	1	0	0	0	0	0	0
ENSG00000167625	ENSG00000186660	1	0	0	0	0	0	0
ENSG00000167625	ENSG00000196391	1	0	0	0	0	0	0
ENSG00000167625	ENSG00000196418	1	0	0	0	0	0	0
ENSG00000167625	ENSG00000205078	1	0	0	0	0	0	0
ENSG00000167625	ENSG00000258405	1	0	0	0	0	0	0
ENSG00000167625	ENSG00000268988	1	0	0	0	0	0	0
ENSG00000167625	ENSG00000276747	1	0	0	0	0	0	0
ENSG00000167653	ENSG00000168679	1	0	0	0	0	0	0
ENSG00000167653	ENSG00000169964	1	0	0	0	0	0	0
ENSG00000167653	ENSG00000170310	1	0	0	0	0	0	0
ENSG00000167653	ENSG00000171135	1	0	0	0	0	0	0
ENSG00000167653	ENSG00000180089	1	0	0	0	0	0	0
ENSG00000167653	ENSG00000181704	1	0	0	0	0	0	0
ENSG00000167653	ENSG00000182685	1	0	0	0	0	0	0
ENSG00000167653	ENSG00000184811	1	0	0	0	0	0	0
ENSG00000167653	ENSG00000187066	1	0	0	0	0	0	0
ENSG00000167653	ENSG00000198326	1	0	0	0	0	0	0
ENSG00000167653	ENSG00000203805	1	0	0	0	0	0	0
ENSG00000167653	ENSG00000204070	1	0	0	0	0	0	0
ENSG00000167653	ENSG00000213658	1	0	0	0	0	0	0
ENSG00000167653	ENSG00000256235	1	0	0	0	0	0	0
ENSG00000167656	ENSG00000179363	1	0	0	0	0	0	0
ENSG00000167656	ENSG00000180089	1	0	0	0	0	0	0
ENSG00000167670	ENSG00000173757	1	0	0	0	0	0	0
ENSG00000167670	ENSG00000177842	1	0	0	0	0	0	0
ENSG00000167670	ENSG00000196628	1	0	0	0	0	1	0
ENSG00000167670	ENSG00000197019	1	0	0	0	0	0	0
ENSG00000167670	ENSG00000214513	1	0	0	0	0	0	0
ENSG00000167670	ENSG00000269964	1	0	0	0	0	0	0
ENSG00000167671	ENSG00000173960	1	0	0	0	0	0	0
ENSG00000167671	ENSG00000180667	1	0	0	0	0	0	0
ENSG00000167671	ENSG00000183283	1	0	0	0	0	0	0
ENSG00000167671	ENSG00000198168	1	0	0	0	0	0	0
ENSG00000167671	ENSG00000204599	1	0	0	0	0	1	0
ENSG00000167671	ENSG00000215114	1	0	0	0	0	0	0
ENSG00000167685	ENSG00000172466	1	0	0	0	0	0	0
ENSG00000167685	ENSG00000182318	1	0	0	0	0	0	0
ENSG00000167685	ENSG00000187766	1	0	0	0	0	0	0
ENSG00000167685	ENSG00000197978	1	0	0	0	0	0	0
ENSG00000167685	ENSG00000198315	1	0	0	0	0	0	0
ENSG00000167685	ENSG00000272804	1	0	0	0	0	0	0
ENSG00000167700	ENSG00000169446	1	0	0	0	0	0	0
ENSG00000167700	ENSG00000188155	1	0	0	0	0	0	0
ENSG00000167700	ENSG00000198833	1	0	0	0	0	0	0
ENSG00000167703	ENSG00000188581	1	0	0	0	0	0	0
ENSG00000167703	ENSG00000197079	1	0	0	0	0	0	0
ENSG00000167703	ENSG00000197191	1	0	0	0	0	0	0
ENSG00000167703	ENSG00000221880	1	0	0	0	0	0	0
ENSG00000167703	ENSG00000264343	1	0	0	0	0	0	0
ENSG00000167703	ENSG00000271383	1	0	0	0	0	0	0
ENSG00000167720	ENSG00000167720	1	0	0	0	0	0	0
ENSG00000167720	ENSG00000181852	1	0	0	0	0	0	0
ENSG00000167740	ENSG00000178307	1	0	0	0	0	0	0
ENSG00000167741	ENSG00000168032	1	0	0	0	0	0	0
ENSG00000167741	ENSG00000178719	1	0	0	0	0	0	0
ENSG00000167741	ENSG00000196937	1	0	0	0	0	0	0
ENSG00000167767	ENSG00000167916	1	0	0	0	0	0	0
ENSG00000167767	ENSG00000171345	1	0	0	0	0	0	0
ENSG00000167767	ENSG00000171346	1	0	0	0	0	1	0
ENSG00000167767	ENSG00000171360	1	0	0	0	0	0	0
ENSG00000167767	ENSG00000171431	1	0	0	0	0	1	0
ENSG00000167767	ENSG00000173908	1	0	0	0	0	0	0
ENSG00000167767	ENSG00000181938	1	0	0	0	0	0	0
ENSG00000167767	ENSG00000186832	1	0	0	0	0	0	0
ENSG00000167767	ENSG00000186847	1	0	0	0	0	0	0
ENSG00000167767	ENSG00000197079	1	0	0	0	0	0	0
ENSG00000167768	ENSG00000167916	1	0	0	0	0	0	0
ENSG00000167768	ENSG00000171345	1	0	0	0	0	0	0
ENSG00000167768	ENSG00000171346	1	0	0	0	0	0	0
ENSG00000167768	ENSG00000171360	1	0	0	0	0	0	0
ENSG00000167768	ENSG00000171401	1	0	0	0	0	0	0
ENSG00000167768	ENSG00000171446	1	0	0	0	0	0	0
ENSG00000167768	ENSG00000173908	1	0	0	0	0	0	0
ENSG00000167768	ENSG00000186393	1	0	0	0	0	0	0
ENSG00000167768	ENSG00000186832	1	0	0	0	0	0	0
ENSG00000167768	ENSG00000186847	1	0	0	0	0	0	0
ENSG00000167768	ENSG00000196859	1	0	0	0	0	0	0
ENSG00000167768	ENSG00000197079	1	0	0	0	0	0	0
ENSG00000167768	ENSG00000197860	1	0	0	0	0	0	0
ENSG00000167768	ENSG00000197978	1	0	0	0	0	0	0
ENSG00000167768	ENSG00000204897	1	0	0	0	0	0	0
ENSG00000167768	ENSG00000213024	1	1	0	0	0	0	0
ENSG00000167768	ENSG00000275895	1	0	0	0	0	0	0
ENSG00000167770	ENSG00000170035	1	0	0	0	0	0	0
ENSG00000167770	ENSG00000182247	1	0	0	0	0	0	0
ENSG00000167774	ENSG00000198471	1	0	0	0	0	0	0
ENSG00000167779	ENSG00000167779	1	0	0	0	0	0	0
ENSG00000167779	ENSG00000172638	1	0	0	0	0	0	0
ENSG00000167779	ENSG00000173480	1	0	0	0	0	0	0
ENSG00000167779	ENSG00000187766	1	0	0	0	0	0	0
ENSG00000167779	ENSG00000188021	1	0	0	0	0	0	0
ENSG00000167779	ENSG00000198356	1	0	0	0	0	0	0
ENSG00000167779	ENSG00000198466	1	0	0	0	0	0	0
ENSG00000167779	ENSG00000240583	1	0	0	0	0	0	0
ENSG00000167779	ENSG00000244411	1	0	0	0	0	0	0
ENSG00000167779	ENSG00000254997	1	0	0	0	0	0	0
ENSG00000167785	ENSG00000168517	1	0	0	0	0	0	0
ENSG00000167785	ENSG00000172638	1	0	0	0	0	0	0
ENSG00000167785	ENSG00000175376	1	0	0	0	0	0	0
ENSG00000167785	ENSG00000176444	1	0	0	0	0	0	0
ENSG00000167785	ENSG00000255009	1	0	0	0	0	0	0
ENSG00000167791	ENSG00000168101	1	0	0	0	0	0	0
ENSG00000167791	ENSG00000168275	1	0	0	0	0	0	0
ENSG00000167791	ENSG00000169085	1	0	0	0	0	0	0
ENSG00000167791	ENSG00000170178	1	0	0	0	0	0	0
ENSG00000167791	ENSG00000171970	1	0	0	0	0	0	0
ENSG00000167791	ENSG00000174796	1	0	0	0	0	0	0
ENSG00000167791	ENSG00000178057	1	0	0	0	0	0	0
ENSG00000167791	ENSG00000182117	1	0	0	0	0	0	0
ENSG00000167791	ENSG00000183690	1	0	0	0	0	0	0
ENSG00000167791	ENSG00000187796	1	0	0	0	0	0	0
ENSG00000167791	ENSG00000196387	1	0	0	0	0	0	0
ENSG00000167791	ENSG00000196391	1	0	0	0	0	0	0
ENSG00000167791	ENSG00000197162	1	0	0	0	0	0	0
ENSG00000167791	ENSG00000197978	1	0	0	0	0	0	0
ENSG00000167791	ENSG00000198570	1	0	0	0	0	0	0
ENSG00000167791	ENSG00000204918	1	0	0	0	0	0	0
ENSG00000167791	ENSG00000204919	1	0	0	0	0	0	0
ENSG00000167791	ENSG00000227151	1	0	0	0	0	0	0
ENSG00000167791	ENSG00000229665	1	0	0	0	0	0	0
ENSG00000167791	ENSG00000234278	1	0	0	0	0	0	0
ENSG00000167791	ENSG00000242259	1	0	0	0	0	0	0
ENSG00000167791	ENSG00000263201	1	0	0	0	0	0	0
ENSG00000167792	ENSG00000182944	0	0	1	0	0	0	0
ENSG00000167792	ENSG00000197191	0	1	0	0	0	0	0
ENSG00000167797	ENSG00000178988	1	0	0	0	0	1	0
ENSG00000167840	ENSG00000172466	1	0	0	0	0	0	0
ENSG00000167840	ENSG00000182606	1	0	0	0	0	0	0
ENSG00000167850	ENSG00000173250	1	0	0	0	0	0	0
ENSG00000167850	ENSG00000215717	1	0	0	0	0	0	0
ENSG00000167851	ENSG00000171360	0	0	0	0	0	1	0
ENSG00000167851	ENSG00000244045	1	0	0	0	0	0	0
ENSG00000167858	ENSG00000170454	1	0	0	0	0	0	0
ENSG00000167858	ENSG00000173575	0	0	0	0	0	1	0
ENSG00000167858	ENSG00000175513	1	0	0	0	0	0	0
ENSG00000167858	ENSG00000175946	1	0	0	0	0	0	0
ENSG00000167858	ENSG00000181929	1	0	0	0	0	1	0
ENSG00000167858	ENSG00000185359	1	0	0	0	0	0	1
ENSG00000167858	ENSG00000204536	1	0	0	0	0	1	0
ENSG00000167858	ENSG00000213204	1	0	0	0	0	0	0
ENSG00000167858	ENSG00000272514	1	0	0	0	0	0	0
ENSG00000167861	ENSG00000183092	0	0	1	0	0	0	0
ENSG00000167861	ENSG00000198258	1	0	0	0	0	0	0
ENSG00000167861	ENSG00000274276	0	0	1	0	0	0	0
ENSG00000167874	ENSG00000168958	1	0	0	0	0	0	0
ENSG00000167874	ENSG00000172375	0	1	0	0	0	0	0
ENSG00000167874	ENSG00000177108	1	0	0	0	0	0	0
ENSG00000167874	ENSG00000178307	1	0	0	0	0	0	0
ENSG00000167874	ENSG00000189077	0	1	0	0	0	0	0
ENSG00000167874	ENSG00000265354	1	0	0	0	0	0	0
ENSG00000167881	ENSG00000188021	1	0	0	0	0	0	0
ENSG00000167889	ENSG00000167889	1	0	0	0	0	0	0
ENSG00000167889	ENSG00000168237	1	0	0	0	0	0	0
ENSG00000167889	ENSG00000168453	1	0	0	0	0	0	0
ENSG00000167889	ENSG00000169964	1	0	0	0	0	0	0
ENSG00000167889	ENSG00000170190	1	0	0	0	0	0	0
ENSG00000167889	ENSG00000170442	1	0	0	0	0	0	0
ENSG00000167889	ENSG00000171209	1	0	0	0	0	0	0
ENSG00000167889	ENSG00000171425	1	0	0	0	0	0	0
ENSG00000167889	ENSG00000173473	1	0	0	0	0	0	0
ENSG00000167889	ENSG00000175202	1	0	0	0	0	0	0
ENSG00000167889	ENSG00000175946	0	0	0	0	0	1	0
ENSG00000167889	ENSG00000179222	1	0	0	0	0	0	0
ENSG00000167889	ENSG00000179455	1	0	0	0	0	0	0
ENSG00000167889	ENSG00000179912	1	0	0	0	0	0	0
ENSG00000167889	ENSG00000182816	1	0	0	0	0	0	0
ENSG00000167889	ENSG00000184033	1	0	0	0	0	0	0
ENSG00000167889	ENSG00000184160	1	0	0	0	0	0	0
ENSG00000167889	ENSG00000184351	1	0	0	0	0	0	0
ENSG00000167889	ENSG00000184708	0	0	0	0	0	1	0
ENSG00000167889	ENSG00000184724	1	0	0	0	0	0	0
ENSG00000167889	ENSG00000186924	1	0	0	0	0	0	0
ENSG00000167889	ENSG00000186925	1	0	0	0	0	0	0
ENSG00000167889	ENSG00000186930	1	0	0	0	0	0	0
ENSG00000167889	ENSG00000186965	1	0	0	0	0	0	0
ENSG00000167889	ENSG00000186970	1	0	0	0	0	0	0
ENSG00000167889	ENSG00000186977	0	0	0	0	0	1	0
ENSG00000167889	ENSG00000187175	1	0	0	0	0	0	0
ENSG00000167889	ENSG00000188313	0	0	0	0	0	1	0
ENSG00000167889	ENSG00000188581	1	0	0	0	0	0	0
ENSG00000167889	ENSG00000197191	1	0	0	0	0	0	0
ENSG00000167889	ENSG00000197283	1	0	0	0	0	0	0
ENSG00000167889	ENSG00000197683	1	0	0	0	0	1	0
ENSG00000167889	ENSG00000198925	1	0	0	0	0	0	0
ENSG00000167889	ENSG00000203786	1	0	0	0	0	0	0
ENSG00000167889	ENSG00000204511	1	0	0	0	0	0	0
ENSG00000167889	ENSG00000212899	1	0	0	0	0	0	0
ENSG00000167889	ENSG00000212933	1	0	0	0	0	0	0
ENSG00000167889	ENSG00000212938	1	0	0	0	0	0	0
ENSG00000167889	ENSG00000214063	1	0	0	0	0	0	0
ENSG00000167889	ENSG00000214215	1	0	0	0	0	0	0
ENSG00000167889	ENSG00000215187	1	0	0	0	0	0	0
ENSG00000167889	ENSG00000221864	0	0	0	0	0	1	0
ENSG00000167889	ENSG00000222047	1	0	0	0	0	0	0
ENSG00000167889	ENSG00000239264	0	0	0	0	0	1	0
ENSG00000167889	ENSG00000239886	1	0	0	0	0	0	0
ENSG00000167889	ENSG00000240432	1	0	0	0	0	0	0
ENSG00000167889	ENSG00000242259	1	0	0	0	0	0	0
ENSG00000167889	ENSG00000244362	1	0	0	0	0	0	0
ENSG00000167889	ENSG00000254709	1	0	0	0	0	0	0
ENSG00000167889	ENSG00000257108	1	0	0	0	0	0	0
ENSG00000167889	ENSG00000265203	1	0	0	0	0	0	0
ENSG00000167889	ENSG00000268651	1	0	0	0	0	0	0
ENSG00000167889	ENSG00000270806	1	0	0	0	0	0	0
ENSG00000167900	ENSG00000169627	1	0	0	0	0	0	0
ENSG00000167900	ENSG00000183336	1	0	0	0	0	0	0
ENSG00000167914	ENSG00000224916	1	0	0	0	0	0	0
ENSG00000167914	ENSG00000267467	1	0	0	0	0	0	0
ENSG00000167916	ENSG00000170421	1	0	0	0	0	0	0
ENSG00000167916	ENSG00000170454	1	0	0	0	0	0	0
ENSG00000167916	ENSG00000170465	1	0	0	0	0	0	0
ENSG00000167916	ENSG00000170477	1	0	0	0	0	0	0
ENSG00000167916	ENSG00000170486	1	0	0	0	0	0	0
ENSG00000167916	ENSG00000170819	1	0	0	0	0	0	0
ENSG00000167916	ENSG00000171431	1	0	0	0	0	0	0
ENSG00000167916	ENSG00000175513	1	0	0	0	0	0	0
ENSG00000167916	ENSG00000176476	1	0	0	0	0	0	0
ENSG00000167916	ENSG00000179046	1	0	0	0	0	0	0
ENSG00000167916	ENSG00000185359	1	0	0	0	0	0	0
ENSG00000167916	ENSG00000185640	1	0	0	0	0	0	0
ENSG00000167916	ENSG00000186081	1	0	0	0	0	0	0
ENSG00000167916	ENSG00000186442	1	0	0	0	0	0	0
ENSG00000167916	ENSG00000198003	1	0	0	0	0	0	0
ENSG00000167916	ENSG00000204536	1	0	0	0	0	0	0
ENSG00000167916	ENSG00000205002	1	0	0	0	0	0	0
ENSG00000167941	ENSG00000175895	1	0	0	0	0	0	0
ENSG00000167967	ENSG00000204371	0	0	1	0	0	0	0
ENSG00000167967	ENSG00000215454	0	0	0	0	0	1	0
ENSG00000167967	ENSG00000272804	0	0	0	0	0	1	0
ENSG00000167981	ENSG00000198001	1	0	0	0	0	0	0
ENSG00000167985	ENSG00000186115	1	0	0	0	0	0	0
ENSG00000167987	ENSG00000168175	1	0	0	0	0	1	0
ENSG00000167987	ENSG00000168255	1	0	0	0	0	0	0
ENSG00000167987	ENSG00000168269	1	0	0	0	0	0	0
ENSG00000167987	ENSG00000169612	1	0	0	0	0	0	0
ENSG00000167987	ENSG00000169813	1	0	0	0	0	0	0
ENSG00000167987	ENSG00000170788	1	0	0	0	0	0	0
ENSG00000167987	ENSG00000171446	1	0	0	0	0	0	0
ENSG00000167987	ENSG00000175197	1	0	0	0	0	1	0
ENSG00000167987	ENSG00000176009	1	0	0	0	0	0	0
ENSG00000167987	ENSG00000176125	1	0	0	0	0	0	0
ENSG00000167987	ENSG00000177885	1	0	0	0	0	0	0
ENSG00000167987	ENSG00000178922	1	0	0	0	0	0	0
ENSG00000167987	ENSG00000183283	1	0	0	0	0	1	0
ENSG00000167987	ENSG00000184724	1	0	0	0	0	0	0
ENSG00000167987	ENSG00000185002	0	0	0	0	0	1	0
ENSG00000167987	ENSG00000185359	0	0	0	0	0	1	0
ENSG00000167987	ENSG00000186153	1	0	0	0	0	0	0
ENSG00000167987	ENSG00000186925	1	0	0	0	0	0	0
ENSG00000167987	ENSG00000186930	1	0	0	0	0	0	0
ENSG00000167987	ENSG00000186970	1	0	0	0	0	0	0
ENSG00000167987	ENSG00000186977	1	0	0	0	0	0	0
ENSG00000167987	ENSG00000187821	1	0	0	0	0	0	0
ENSG00000167987	ENSG00000188313	0	0	0	0	0	1	0
ENSG00000167987	ENSG00000196155	1	0	0	0	0	0	0
ENSG00000167987	ENSG00000196378	1	0	0	0	0	0	0
ENSG00000167987	ENSG00000196976	1	0	0	0	0	0	0
ENSG00000167987	ENSG00000198373	1	0	0	0	0	1	0
ENSG00000167987	ENSG00000198807	1	0	0	0	0	0	0
ENSG00000167987	ENSG00000204918	1	0	0	0	0	0	0
ENSG00000167987	ENSG00000204919	1	0	0	0	0	0	0
ENSG00000167987	ENSG00000205002	1	0	0	0	0	0	0
ENSG00000167987	ENSG00000227151	1	0	0	0	0	0	0
ENSG00000167987	ENSG00000229665	1	0	0	0	0	0	0
ENSG00000167987	ENSG00000234278	1	0	0	0	0	0	0
ENSG00000167987	ENSG00000244362	1	0	0	0	0	0	0
ENSG00000167987	ENSG00000249915	1	0	0	0	0	1	0
ENSG00000167987	ENSG00000256762	1	0	0	0	0	0	0
ENSG00000167987	ENSG00000274749	1	0	0	0	0	0	0
ENSG00000167992	ENSG00000186970	1	0	0	0	0	0	0
ENSG00000167994	ENSG00000167994	0	0	1	0	0	1	0
ENSG00000167994	ENSG00000168887	1	0	0	0	0	0	0
ENSG00000167994	ENSG00000176155	0	0	0	0	0	1	0
ENSG00000167994	ENSG00000179933	1	0	0	0	0	0	0
ENSG00000167994	ENSG00000197191	1	0	0	0	0	0	0
ENSG00000167994	ENSG00000204889	0	0	0	0	0	1	0
ENSG00000167994	ENSG00000212938	1	0	0	0	0	0	0
ENSG00000167994	ENSG00000264343	1	0	0	0	0	1	0
ENSG00000167994	ENSG00000271383	1	0	0	0	0	1	0
ENSG00000167994	ENSG00000275074	0	0	1	0	0	0	0
ENSG00000167995	ENSG00000204979	1	0	0	0	0	0	0
ENSG00000167995	ENSG00000255245	1	0	0	0	0	0	0
ENSG00000167996	ENSG00000167996	0	0	0	0	0	1	0
ENSG00000168000	ENSG00000168484	1	0	0	0	0	0	0
ENSG00000168000	ENSG00000168824	1	0	0	0	0	1	0
ENSG00000168000	ENSG00000172073	1	0	0	0	0	0	0
ENSG00000168000	ENSG00000174599	1	0	0	0	0	0	0
ENSG00000168000	ENSG00000175895	0	0	0	0	0	1	0
ENSG00000168000	ENSG00000177519	1	0	0	0	0	0	0
ENSG00000168000	ENSG00000184811	1	0	0	0	0	0	0
ENSG00000168000	ENSG00000186106	1	0	0	0	0	0	0
ENSG00000168000	ENSG00000186501	1	0	0	0	0	0	0
ENSG00000168000	ENSG00000197191	1	1	0	0	0	0	0
ENSG00000168000	ENSG00000212938	1	0	0	0	0	0	0
ENSG00000168000	ENSG00000213658	1	0	0	0	0	0	0
ENSG00000168000	ENSG00000240045	1	0	0	0	0	0	0
ENSG00000168000	ENSG00000256162	0	0	0	0	0	1	0
ENSG00000168000	ENSG00000256235	1	0	1	0	0	1	0
ENSG00000168002	ENSG00000169314	1	0	0	0	0	0	0
ENSG00000168002	ENSG00000170759	1	0	0	0	0	0	0
ENSG00000168002	ENSG00000171453	1	0	0	0	0	0	0
ENSG00000168002	ENSG00000172789	1	0	0	0	0	0	0
ENSG00000168002	ENSG00000174469	1	0	0	0	0	0	0
ENSG00000168002	ENSG00000175084	1	0	0	0	0	0	0
ENSG00000168002	ENSG00000188716	1	0	0	0	0	0	0
ENSG00000168002	ENSG00000188761	1	0	0	0	0	0	0
ENSG00000168002	ENSG00000198860	1	0	0	0	0	0	0
ENSG00000168002	ENSG00000204264	1	0	0	0	0	0	0
ENSG00000168004	ENSG00000204946	0	0	0	0	0	1	0
ENSG00000168028	ENSG00000244607	1	0	0	0	0	0	0
ENSG00000168032	ENSG00000169379	1	0	0	0	0	0	0
ENSG00000168032	ENSG00000172568	1	0	0	0	0	0	0
ENSG00000168032	ENSG00000181392	0	0	0	0	0	1	0
ENSG00000168032	ENSG00000184988	1	0	0	0	0	0	0
ENSG00000168032	ENSG00000185499	1	0	0	0	0	0	0
ENSG00000168032	ENSG00000197753	1	0	0	0	0	0	0
ENSG00000168032	ENSG00000213921	1	0	0	0	0	0	0
ENSG00000168040	ENSG00000168040	1	0	0	0	0	0	0
ENSG00000168040	ENSG00000171703	1	0	0	0	0	0	0
ENSG00000168040	ENSG00000174460	1	0	0	0	0	0	0
ENSG00000168062	ENSG00000168269	1	0	0	0	0	0	0
ENSG00000168062	ENSG00000175325	1	0	0	0	0	0	0
ENSG00000168062	ENSG00000179455	1	0	0	0	0	0	0
ENSG00000168062	ENSG00000183283	0	0	1	1	0	0	0
ENSG00000168062	ENSG00000213654	1	0	0	0	0	0	0
ENSG00000168066	ENSG00000179455	0	0	0	0	0	1	0
ENSG00000168066	ENSG00000179950	1	0	0	0	0	0	0
ENSG00000168066	ENSG00000185880	0	0	0	0	0	1	0
ENSG00000168066	ENSG00000188313	0	0	1	0	0	0	0
ENSG00000168066	ENSG00000197683	0	0	0	0	0	1	0
ENSG00000168066	ENSG00000198258	1	0	0	0	0	0	0
ENSG00000168066	ENSG00000198373	0	0	1	0	0	0	0
ENSG00000168070	ENSG00000185880	1	0	0	0	0	0	0
ENSG00000168071	ENSG00000170264	1	0	0	0	0	0	0
